name,url,price,description,image_urls
GLAMIRAKids Bracelet Princetta,https://www.glamira.com/glamira-kids-bracelet-princetta.html,$542.00,14K Yellow Gold & Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-U031/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Talqampaz,https://www.glamira.com/glamira-kids-bracelet-talqampaz.html,$314.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15944talqampaz/alloycolour/yellow/accent/fiery_red.jpg
GLAMIRAKids Bracelet Quinta,https://www.glamira.com/glamira-kids-bracelet-quinta.html,$440.00,14K White Gold & Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-U035/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
GLAMIRAKids Bracelet Poshia,https://www.glamira.com/glamira-kids-bracelet-poshia.html,$419.00,14K White Gold & Pink Sapphire,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-U028/diamond/pinksapphire_AAA/alloycolour/white.jpg
GLAMIRAKids Bracelet Artrion,https://www.glamira.com/glamira-kids-bracelet-artrion.html,$462.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/artrion-k/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Ragsak,https://www.glamira.com/glamira-kids-bracelet-ragsak.html,"$1,294.00",14K Yellow Gold & Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ragsak-yw/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Rachana,https://www.glamira.com/glamira-kids-bracelet-rachana.html,$378.00,14K Rose Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-005/alloycolour/red.jpg
GLAMIRAKids Bracelet Elon,https://www.glamira.com/glamira-kids-bracelet-elon.html,$452.00,14K Yellow Gold & Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/elon/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Fabiolita,https://www.glamira.com/glamira-kids-bracelet-fabiolita.html,$406.00,14K Rose Gold & Ruby,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-U022/diamond/ruby_AAA/alloycolour/red.jpg
GLAMIRAKids Bracelet Eufracia,https://www.glamira.com/glamira-kids-bracelet-eufracia.html,$444.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-010/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Rajamir,https://www.glamira.com/glamira-kids-bracelet-rajamir.html,$299.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-017/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Thartil,https://www.glamira.com/glamira-kids-bracelet-thartil.html,$352.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15944thartil/alloycolour/yellow/accent/black-white.jpg
GLAMIRAKids Bracelet Etolia,https://www.glamira.com/glamira-kids-bracelet-etolia.html,$444.00,14K Rose Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-009/alloycolour/red.jpg
GLAMIRAKids Bracelet Fardau,https://www.glamira.com/glamira-kids-bracelet-fardau.html,$695.00,14K Rose Gold & Pink Sapphire,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-U024/diamond/pinksapphire_AAA/alloycolour/red.jpg
GLAMIRAKids Bracelet Ninurta,https://www.glamira.com/glamira-kids-bracelet-ninurta.html,$423.00,14K White Gold & Rhodolite Garnet,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ninurta1/diamond/rhodolite_AAA/alloycolour/white/accent/multicoloured.jpg
GLAMIRAKids Bracelet Bentang,https://www.glamira.com/glamira-kids-bracelet-bentang.html,$412.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15901bentang/alloycolour/yellow/accent/white.jpg
GLAMIRABracelet Encyclia Daughter,https://www.glamira.com/glamira-bracelet-encyclia-daughter.html,$290.00,14K Yellow Gold / Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15944encyclia-daughter/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Eydie,https://www.glamira.com/glamira-kids-bracelet-eydie.html,$550.00,14K Yellow Gold & Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-U019/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg
GlamiraKids Bracelet Gold GK10112,https://www.glamira.com/glamira-kids-bracelet-gold-gk10112.html,$581.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GK10112/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Rafaila,https://www.glamira.com/glamira-kids-bracelet-rafaila.html,$391.00,14K Rose Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-016/alloycolour/red.jpg
GLAMIRAKids Bracelet Evnika,https://www.glamira.com/glamira-kids-bracelet-evnika.html,$326.00,14K White Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-002/alloycolour/white.jpg
GLAMIRAKids Bracelet Alterable,https://www.glamira.com/glamira-kids-bracelet-alterable.html,$351.00,14K Yellow Gold & Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15901alterable/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Alteration,https://www.glamira.com/glamira-kids-bracelet-alteration.html,$357.00,14K Yellow Gold & Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15901alteration/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Kifaharin,https://www.glamira.com/glamira-kids-bracelet-kifaharin.html,$306.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/kifaharin-yw/alloycolour/yellow/accent/multicoloured.jpg
GLAMIRAKids Bracelet Maasoom,https://www.glamira.com/glamira-kids-bracelet-maasoom.html,$446.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15944maasoom/alloycolour/yellow/accent/multicoloured.jpg
GLAMIRAKids Bracelet Zakopane,https://www.glamira.com/glamira-kids-bracelet-zakopane.html,$313.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15944zakopane/alloycolour/yellow/accent/multicoloured.jpg
GLAMIRAKids Bracelet Dominik,https://www.glamira.com/glamira-kids-bracelet-dominik.html,$456.00,14K White Gold & Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dominik/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/white/accent/babyblue.jpg
GLAMIRAKids Bracelet Mariano,https://www.glamira.com/glamira-kids-bracelet-mariano.html,$429.00,14K White Gold & Amethyst,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/mariano/diamond/amethyst_AAA/alloycolour/white.jpg
GLAMIRAKids Bracelet Leganued,https://www.glamira.com/glamira-kids-bracelet-leganued.html,$613.00,14K White Gold & Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/leganued-b/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/white/accent/multicoloured.jpg
GLAMIRAKids Bracelet Penny,https://www.glamira.com/glamira-kids-bracelet-penny.html,"$8,274.00",14K White Gold & Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDS7/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
GlamiraKids Bracelet Gold GK10113,https://www.glamira.com/glamira-kids-bracelet-gold-gk10113.html,$549.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GK10113/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Taruva,https://www.glamira.com/glamira-kids-bracelet-taruva.html,$306.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/taruva-yw/alloycolour/yellow/accent/cosmos_pink.jpg
GLAMIRAKids Bracelet Lummie,https://www.glamira.com/glamira-kids-bracelet-lummie.html,$594.00,14K White Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-003/alloycolour/white.jpg
